date,cases,deaths,country,population
2020-06-16,100,1,Kyrgyzstan,6415851
2020-06-15,87,0,Kyrgyzstan,6415851
2020-06-14,78,0,Kyrgyzstan,6415851
2020-06-13,41,1,Kyrgyzstan,6415851
2020-06-12,37,0,Kyrgyzstan,6415851
2020-06-11,36,0,Kyrgyzstan,6415851
2020-06-10,38,2,Kyrgyzstan,6415851
2020-06-09,23,1,Kyrgyzstan,6415851
2020-06-08,25,1,Kyrgyzstan,6415851
2020-06-07,33,0,Kyrgyzstan,6415851
2020-06-06,38,0,Kyrgyzstan,6415851
2020-06-05,37,2,Kyrgyzstan,6415851
2020-06-04,28,0,Kyrgyzstan,6415851
2020-06-03,26,3,Kyrgyzstan,6415851
2020-06-02,28,1,Kyrgyzstan,6415851
2020-06-01,69,0,Kyrgyzstan,6415851
2020-05-31,26,0,Kyrgyzstan,6415851
2020-05-30,60,0,Kyrgyzstan,6415851
2020-05-29,68,0,Kyrgyzstan,6415851
2020-05-28,74,0,Kyrgyzstan,6415851
2020-05-27,52,0,Kyrgyzstan,6415851
2020-05-26,35,0,Kyrgyzstan,6415851
2020-05-25,30,2,Kyrgyzstan,6415851
2020-05-24,39,0,Kyrgyzstan,6415851
2020-05-23,14,0,Kyrgyzstan,6415851
2020-05-22,37,0,Kyrgyzstan,6415851
2020-05-21,43,0,Kyrgyzstan,6415851
2020-05-20,27,0,Kyrgyzstan,6415851
2020-05-19,27,0,Kyrgyzstan,6415851
2020-05-18,78,0,Kyrgyzstan,6415851
2020-05-17,21,0,Kyrgyzstan,6415851
2020-05-16,6,0,Kyrgyzstan,6415851
2020-05-15,29,2,Kyrgyzstan,6415851
2020-05-14,38,0,Kyrgyzstan,6415851
2020-05-13,7,0,Kyrgyzstan,6415851
2020-05-12,21,0,Kyrgyzstan,6415851
2020-05-11,14,0,Kyrgyzstan,6415851
2020-05-10,71,0,Kyrgyzstan,6415851
2020-05-09,25,0,Kyrgyzstan,6415851
2020-05-08,11,0,Kyrgyzstan,6415851
2020-05-07,24,0,Kyrgyzstan,6415851
2020-05-06,28,1,Kyrgyzstan,6415851
2020-05-05,13,1,Kyrgyzstan,6415851
2020-05-04,35,0,Kyrgyzstan,6415851
2020-05-03,26,2,Kyrgyzstan,6415851
2020-05-02,23,0,Kyrgyzstan,6415851
2020-05-01,0,0,Kyrgyzstan,6415851
2020-04-30,17,0,Kyrgyzstan,6415851
2020-04-29,21,0,Kyrgyzstan,6415851
2020-04-28,13,0,Kyrgyzstan,6415851
2020-04-27,13,0,Kyrgyzstan,6415851
2020-04-26,17,0,Kyrgyzstan,6415851
2020-04-25,9,0,Kyrgyzstan,6415851
2020-04-24,25,0,Kyrgyzstan,6415851
2020-04-23,19,1,Kyrgyzstan,6415851
2020-04-22,22,0,Kyrgyzstan,6415851
2020-04-21,22,0,Kyrgyzstan,6415851
2020-04-20,14,2,Kyrgyzstan,6415851
2020-04-19,48,0,Kyrgyzstan,6415851
2020-04-18,17,0,Kyrgyzstan,6415851
2020-04-17,23,0,Kyrgyzstan,6415851
2020-04-16,17,0,Kyrgyzstan,6415851
2020-04-15,19,0,Kyrgyzstan,6415851
2020-04-14,11,0,Kyrgyzstan,6415851
2020-04-13,42,0,Kyrgyzstan,6415851
2020-04-12,38,0,Kyrgyzstan,6415851
2020-04-11,41,0,Kyrgyzstan,6415851
2020-04-10,18,1,Kyrgyzstan,6415851
2020-04-09,10,0,Kyrgyzstan,6415851
2020-04-08,42,0,Kyrgyzstan,6415851
2020-04-07,12,0,Kyrgyzstan,6415851
2020-04-06,72,3,Kyrgyzstan,6415851
2020-04-05,0,0,Kyrgyzstan,6415851
2020-04-04,19,0,Kyrgyzstan,6415851
2020-04-03,13,0,Kyrgyzstan,6415851
2020-04-02,5,1,Kyrgyzstan,6415851
2020-04-01,23,0,Kyrgyzstan,6415851
2020-03-31,0,0,Kyrgyzstan,6415851
2020-03-30,0,0,Kyrgyzstan,6415851
2020-03-29,26,0,Kyrgyzstan,6415851
2020-03-28,14,0,Kyrgyzstan,6415851
2020-03-27,0,0,Kyrgyzstan,6415851
2020-03-26,2,0,Kyrgyzstan,6415851
2020-03-25,26,0,Kyrgyzstan,6415851
2020-03-24,2,0,Kyrgyzstan,6415851
2020-03-23,0,0,Kyrgyzstan,6415851
2020-03-22,8,0,Kyrgyzstan,6415851
2020-03-21,0,0,Kyrgyzstan,6415851
2020-03-20,3,0,Kyrgyzstan,6415851
2020-03-19,3,0,Kyrgyzstan,6415851
2020-06-18,0,0,Laos,7169456
2020-06-17,0,0,Laos,7169456
2020-06-16,0,0,Laos,7169456
2020-06-15,0,0,Laos,7169456
2020-06-14,0,0,Laos,7169456
2020-06-13,0,0,Laos,7169456
2020-06-12,0,0,Laos,7169456
2020-06-11,0,0,Laos,7169456
2020-06-10,0,0,Laos,7169456
2020-06-09,0,0,Laos,7169456
2020-06-08,0,0,Laos,7169456
2020-06-07,0,0,Laos,7169456
2020-06-06,0,0,Laos,7169456
2020-06-05,0,0,Laos,7169456
2020-06-04,0,0,Laos,7169456
2020-06-03,0,0,Laos,7169456
2020-06-02,0,0,Laos,7169456
2020-06-01,0,0,Laos,7169456
2020-05-31,0,0,Laos,7169456
2020-05-30,0,0,Laos,7169456
2020-05-29,0,0,Laos,7169456
2020-05-28,0,0,Laos,7169456
2020-05-27,0,0,Laos,7169456
2020-05-26,0,0,Laos,7169456
2020-05-25,0,0,Laos,7169456
2020-05-24,0,0,Laos,7169456
2020-05-23,0,0,Laos,7169456
2020-05-22,0,0,Laos,7169456
2020-05-21,0,0,Laos,7169456
2020-05-20,0,0,Laos,7169456
2020-05-19,0,0,Laos,7169456
2020-05-18,0,0,Laos,7169456
2020-05-17,0,0,Laos,7169456
2020-05-16,0,0,Laos,7169456
2020-05-15,0,0,Laos,7169456
2020-05-14,0,0,Laos,7169456
2020-05-13,0,0,Laos,7169456
2020-05-12,0,0,Laos,7169456
2020-05-11,0,0,Laos,7169456
2020-05-10,0,0,Laos,7169456
2020-05-09,0,0,Laos,7169456
2020-05-08,0,0,Laos,7169456
2020-05-07,0,0,Laos,7169456
2020-05-06,0,0,Laos,7169456
2020-05-05,0,0,Laos,7169456
2020-05-04,0,0,Laos,7169456
2020-05-03,0,0,Laos,7169456
2020-05-02,0,0,Laos,7169456
2020-05-01,0,0,Laos,7169456
2020-04-30,0,0,Laos,7169456
2020-04-29,0,0,Laos,7169456
2020-04-28,0,0,Laos,7169456
2020-04-27,0,0,Laos,7169456
2020-04-26,0,0,Laos,7169456
2020-04-25,0,0,Laos,7169456
2020-04-24,0,0,Laos,7169456
2020-04-23,0,0,Laos,7169456
2020-04-22,0,0,Laos,7169456
2020-04-21,0,0,Laos,7169456
2020-04-20,0,0,Laos,7169456
2020-04-19,0,0,Laos,7169456
2020-04-18,0,0,Laos,7169456
2020-04-17,0,0,Laos,7169456
2020-04-16,0,0,Laos,7169456
2020-04-15,0,0,Laos,7169456
2020-04-14,0,0,Laos,7169456
2020-04-13,1,0,Laos,7169456
2020-04-12,2,0,Laos,7169456
2020-04-11,0,0,Laos,7169456
2020-04-10,1,0,Laos,7169456
2020-04-09,3,0,Laos,7169456
2020-04-08,0,0,Laos,7169456
2020-04-07,1,0,Laos,7169456
2020-04-06,1,0,Laos,7169456
2020-04-05,0,0,Laos,7169456
2020-04-04,0,0,Laos,7169456
2020-04-03,0,0,Laos,7169456
2020-04-02,1,0,Laos,7169456
2020-04-01,0,0,Laos,7169456
2020-03-31,3,0,Laos,7169456
2020-03-30,0,0,Laos,7169456
2020-03-29,0,0,Laos,7169456
2020-03-28,0,0,Laos,7169456
2020-03-27,4,0,Laos,7169456
2020-03-26,0,0,Laos,7169456
2020-03-25,2,0,Laos,7169456
2020-06-18,6,2,Latvia,1919968
2020-06-17,1,0,Latvia,1919968
2020-06-16,0,0,Latvia,1919968
2020-06-15,0,0,Latvia,1919968
2020-06-14,1,1,Latvia,1919968
2020-06-13,2,1,Latvia,1919968
2020-06-12,2,0,Latvia,1919968
2020-06-11,3,0,Latvia,1919968
2020-06-10,1,0,Latvia,1919968
2020-06-09,0,1,Latvia,1919968
2020-06-08,2,0,Latvia,1919968
2020-06-07,4,0,Latvia,1919968
2020-06-06,0,0,Latvia,1919968
2020-06-05,3,1,Latvia,1919968
2020-06-04,0,0,Latvia,1919968
2020-06-03,8,0,Latvia,1919968
2020-06-02,5,0,Latvia,1919968
2020-06-01,1,0,Latvia,1919968
2020-05-31,1,0,Latvia,1919968
2020-05-30,3,0,Latvia,1919968
2020-05-29,4,1,Latvia,1919968
2020-05-28,4,1,Latvia,1919968
2020-05-27,4,0,Latvia,1919968
2020-05-26,2,0,Latvia,1919968
2020-05-25,1,0,Latvia,1919968
2020-05-24,16,0,Latvia,1919968
2020-05-23,5,0,Latvia,1919968
2020-05-22,9,1,Latvia,1919968
2020-05-21,4,0,Latvia,1919968
2020-05-20,3,2,Latvia,1919968
2020-05-19,1,0,Latvia,1919968
2020-05-18,11,0,Latvia,1919968
2020-05-17,27,0,Latvia,1919968
2020-05-16,8,0,Latvia,1919968
2020-05-15,11,0,Latvia,1919968
2020-05-14,1,1,Latvia,1919968
2020-05-13,4,0,Latvia,1919968
2020-05-12,7,0,Latvia,1919968
2020-05-11,9,0,Latvia,1919968
2020-05-10,2,0,Latvia,1919968
2020-05-09,19,0,Latvia,1919968
2020-05-08,9,1,Latvia,1919968
2020-05-07,4,0,Latvia,1919968
2020-05-06,0,1,Latvia,1919968
2020-05-05,17,0,Latvia,1919968
2020-05-04,8,0,Latvia,1919968
2020-05-03,1,0,Latvia,1919968
2020-05-02,12,1,Latvia,1919968
2020-05-01,9,0,Latvia,1919968
2020-04-30,13,2,Latvia,1919968
2020-04-29,18,0,Latvia,1919968
2020-04-28,6,1,Latvia,1919968
2020-04-27,8,0,Latvia,1919968
2020-04-26,20,0,Latvia,1919968
2020-04-25,6,1,Latvia,1919968
2020-04-24,17,0,Latvia,1919968
2020-04-23,13,2,Latvia,1919968
2020-04-22,9,4,Latvia,1919968
2020-04-21,12,0,Latvia,1919968
2020-04-20,15,0,Latvia,1919968
2020-04-19,30,0,Latvia,1919968
2020-04-18,7,0,Latvia,1919968
2020-04-17,9,0,Latvia,1919968
2020-04-16,9,0,Latvia,1919968
2020-04-15,2,0,Latvia,1919968
2020-04-14,4,0,Latvia,1919968
2020-04-13,21,2,Latvia,1919968
2020-04-12,18,1,Latvia,1919968
2020-04-11,23,0,Latvia,1919968
2020-04-10,12,0,Latvia,1919968
2020-04-09,29,0,Latvia,1919968
2020-04-08,6,1,Latvia,1919968
2020-04-07,9,0,Latvia,1919968
2020-04-06,24,0,Latvia,1919968
2020-04-05,16,0,Latvia,1919968
2020-04-04,35,1,Latvia,1919968
2020-04-03,12,0,Latvia,1919968
2020-04-02,48,0,Latvia,1919968
2020-04-01,22,0,Latvia,1919968
2020-03-31,0,0,Latvia,1919968
2020-03-30,71,0,Latvia,1919968
2020-03-29,25,0,Latvia,1919968
2020-03-28,36,0,Latvia,1919968
2020-03-27,23,0,Latvia,1919968
2020-03-26,24,0,Latvia,1919968
2020-03-25,17,0,Latvia,1919968
2020-03-24,41,0,Latvia,1919968
2020-03-23,15,0,Latvia,1919968
2020-03-22,13,0,Latvia,1919968
2020-03-21,25,0,Latvia,1919968
2020-03-20,15,0,Latvia,1919968
2020-03-19,10,0,Latvia,1919968
2020-03-18,25,0,Latvia,1919968
2020-03-17,5,0,Latvia,1919968
2020-03-16,5,0,Latvia,1919968
2020-03-15,7,0,Latvia,1919968
2020-03-14,3,0,Latvia,1919968
2020-03-13,6,0,Latvia,1919968
2020-03-12,2,0,Latvia,1919968
2020-03-11,2,0,Latvia,1919968
2020-03-10,3,0,Latvia,1919968
2020-03-09,1,0,Latvia,1919968
2020-03-08,1,0,Latvia,1919968
2020-03-03,1,0,Latvia,1919968
2020-06-18,16,0,Lebanon,6855709
2020-06-17,9,0,Lebanon,6855709
2020-06-16,18,0,Lebanon,6855709
2020-06-15,4,0,Lebanon,6855709
2020-06-14,20,1,Lebanon,6855709
2020-06-13,20,0,Lebanon,6855709
2020-06-12,14,1,Lebanon,6855709
2020-06-11,20,0,Lebanon,6855709
2020-06-10,18,0,Lebanon,6855709
2020-06-09,19,0,Lebanon,6855709
2020-06-08,11,1,Lebanon,6855709
2020-06-07,8,1,Lebanon,6855709
2020-06-06,6,0,Lebanon,6855709
2020-06-05,50,1,Lebanon,6855709
2020-06-04,14,0,Lebanon,6855709
2020-06-03,9,0,Lebanon,6855709
2020-06-02,13,0,Lebanon,6855709
2020-06-01,29,1,Lebanon,6855709
2020-05-31,19,0,Lebanon,6855709
2020-05-30,4,0,Lebanon,6855709
2020-05-29,7,0,Lebanon,6855709
2020-05-28,21,0,Lebanon,6855709
2020-05-27,21,0,Lebanon,6855709
2020-05-26,5,0,Lebanon,6855709
2020-05-25,17,0,Lebanon,6855709
2020-05-24,11,0,Lebanon,6855709
2020-05-23,62,0,Lebanon,6855709
2020-05-22,63,0,Lebanon,6855709
2020-05-21,7,0,Lebanon,6855709
2020-05-20,23,0,Lebanon,6855709
2020-05-19,20,0,Lebanon,6855709
2020-05-18,9,0,Lebanon,6855709
2020-05-17,11,0,Lebanon,6855709
2020-05-16,5,0,Lebanon,6855709
2020-05-15,8,0,Lebanon,6855709
2020-05-14,8,0,Lebanon,6855709
2020-05-13,11,0,Lebanon,6855709
2020-05-12,14,0,Lebanon,6855709
2020-05-11,36,0,Lebanon,6855709
2020-05-10,13,0,Lebanon,6855709
2020-05-09,12,1,Lebanon,6855709
2020-05-08,34,0,Lebanon,6855709
2020-05-07,9,0,Lebanon,6855709
2020-05-06,1,0,Lebanon,6855709
2020-05-05,3,0,Lebanon,6855709
2020-05-04,4,0,Lebanon,6855709
2020-05-03,4,1,Lebanon,6855709
2020-05-02,4,0,Lebanon,6855709
2020-05-01,4,0,Lebanon,6855709
2020-04-30,4,0,Lebanon,6855709
2020-04-29,7,0,Lebanon,6855709
2020-04-28,3,0,Lebanon,6855709
2020-04-27,3,0,Lebanon,6855709
2020-04-26,8,2,Lebanon,6855709
2020-04-25,8,0,Lebanon,6855709
2020-04-24,6,0,Lebanon,6855709
2020-04-23,5,1,Lebanon,6855709
2020-04-22,0,0,Lebanon,6855709
2020-04-21,4,0,Lebanon,6855709
2020-04-20,1,0,Lebanon,6855709
2020-04-19,4,0,Lebanon,6855709
2020-04-18,5,0,Lebanon,6855709
2020-04-17,5,0,Lebanon,6855709
2020-04-16,17,0,Lebanon,6855709
2020-04-15,9,1,Lebanon,6855709
2020-04-14,2,0,Lebanon,6855709
2020-04-13,11,0,Lebanon,6855709
2020-04-12,10,0,Lebanon,6855709
2020-04-11,27,1,Lebanon,6855709
2020-04-10,7,0,Lebanon,6855709
2020-04-09,27,0,Lebanon,6855709
2020-04-08,7,0,Lebanon,6855709
2020-04-07,14,1,Lebanon,6855709
2020-04-06,7,1,Lebanon,6855709
2020-04-05,26,1,Lebanon,6855709
2020-04-04,0,0,Lebanon,6855709
2020-04-03,15,4,Lebanon,6855709
2020-04-02,16,0,Lebanon,6855709
2020-04-01,17,1,Lebanon,6855709
2020-03-31,8,1,Lebanon,6855709
2020-03-30,26,2,Lebanon,6855709
2020-03-29,21,1,Lebanon,6855709
2020-03-28,23,1,Lebanon,6855709
2020-03-27,35,2,Lebanon,6855709
2020-03-26,29,0,Lebanon,6855709
2020-03-25,37,0,Lebanon,6855709
2020-03-24,19,0,Lebanon,6855709
2020-03-23,18,0,Lebanon,6855709
2020-03-22,67,0,Lebanon,6855709
2020-03-21,14,0,Lebanon,6855709
2020-03-20,16,0,Lebanon,6855709
2020-03-19,13,1,Lebanon,6855709
2020-03-18,0,0,Lebanon,6855709
2020-03-17,21,0,Lebanon,6855709
2020-03-16,6,0,Lebanon,6855709
2020-03-15,27,1,Lebanon,6855709
2020-03-13,5,0,Lebanon,6855709
2020-03-12,20,1,Lebanon,6855709
2020-03-11,0,1,Lebanon,6855709
2020-03-10,9,0,Lebanon,6855709
2020-03-09,10,0,Lebanon,6855709
2020-03-07,6,0,Lebanon,6855709
2020-03-06,3,0,Lebanon,6855709
2020-03-03,3,0,Lebanon,6855709
2020-03-02,6,0,Lebanon,6855709
2020-03-01,1,0,Lebanon,6855709
2020-02-29,0,0,Lebanon,6855709
2020-02-28,1,0,Lebanon,6855709
2020-02-27,1,0,Lebanon,6855709
2020-02-26,0,0,Lebanon,6855709
2020-02-25,0,0,Lebanon,6855709
2020-02-24,0,0,Lebanon,6855709
2020-02-23,0,0,Lebanon,6855709
2020-02-22,1,0,Lebanon,6855709
2020-02-21,0,0,Lebanon,6855709
2020-02-20,0,0,Lebanon,6855709
2020-02-19,0,0,Lebanon,6855709
2020-02-18,0,0,Lebanon,6855709
2020-02-17,0,0,Lebanon,6855709
2020-02-16,0,0,Lebanon,6855709
2020-02-15,0,0,Lebanon,6855709
2020-02-14,0,0,Lebanon,6855709
2020-02-13,0,0,Lebanon,6855709
2020-02-12,0,0,Lebanon,6855709
2020-02-11,0,0,Lebanon,6855709
2020-02-10,0,0,Lebanon,6855709
2020-02-09,0,0,Lebanon,6855709
2020-02-08,0,0,Lebanon,6855709
2020-02-07,0,0,Lebanon,6855709
2020-02-06,0,0,Lebanon,6855709
2020-02-05,0,0,Lebanon,6855709
2020-02-04,0,0,Lebanon,6855709
2020-02-03,0,0,Lebanon,6855709
2020-02-02,0,0,Lebanon,6855709
2020-02-01,0,0,Lebanon,6855709
2020-01-31,0,0,Lebanon,6855709
2020-01-30,0,0,Lebanon,6855709
2020-01-29,0,0,Lebanon,6855709
2020-01-28,0,0,Lebanon,6855709
2020-01-27,0,0,Lebanon,6855709
2020-01-26,0,0,Lebanon,6855709
2020-01-25,0,0,Lebanon,6855709
2020-01-24,0,0,Lebanon,6855709
2020-01-23,0,0,Lebanon,6855709
2020-01-22,0,0,Lebanon,6855709
2020-01-21,0,0,Lebanon,6855709
2020-01-20,0,0,Lebanon,6855709
2020-01-19,0,0,Lebanon,6855709
2020-01-18,0,0,Lebanon,6855709
2020-01-17,0,0,Lebanon,6855709
2020-01-16,0,0,Lebanon,6855709
2020-01-15,0,0,Lebanon,6855709
2020-01-14,0,0,Lebanon,6855709
2020-01-13,0,0,Lebanon,6855709
2020-01-12,0,0,Lebanon,6855709
2020-01-11,0,0,Lebanon,6855709
2020-01-10,0,0,Lebanon,6855709
2020-01-09,0,0,Lebanon,6855709
2020-01-08,0,0,Lebanon,6855709
2020-01-07,0,0,Lebanon,6855709
2020-01-06,0,0,Lebanon,6855709
2020-01-05,0,0,Lebanon,6855709
2020-01-04,0,0,Lebanon,6855709
2020-01-03,0,0,Lebanon,6855709
2020-01-02,0,0,Lebanon,6855709
2020-01-01,0,0,Lebanon,6855709
2019-12-31,0,0,Lebanon,6855709
2020-06-18,0,0,Lesotho,2125267
2020-06-17,0,0,Lesotho,2125267
2020-06-16,0,0,Lesotho,2125267
2020-06-15,0,0,Lesotho,2125267
2020-06-14,0,0,Lesotho,2125267
2020-06-13,0,0,Lesotho,2125267
2020-06-12,0,0,Lesotho,2125267
2020-06-11,0,0,Lesotho,2125267
2020-06-10,0,0,Lesotho,2125267
2020-06-09,0,0,Lesotho,2125267
2020-06-08,0,0,Lesotho,2125267
2020-06-07,0,0,Lesotho,2125267
2020-06-06,0,0,Lesotho,2125267
2020-06-05,2,0,Lesotho,2125267
2020-06-04,0,0,Lesotho,2125267
2020-06-03,0,0,Lesotho,2125267
2020-06-02,0,0,Lesotho,2125267
2020-06-01,0,0,Lesotho,2125267
2020-05-31,0,0,Lesotho,2125267
2020-05-30,0,0,Lesotho,2125267
2020-05-29,0,0,Lesotho,2125267
2020-05-28,0,0,Lesotho,2125267
2020-05-27,0,0,Lesotho,2125267
2020-05-26,0,0,Lesotho,2125267
2020-05-25,0,0,Lesotho,2125267
2020-05-24,1,0,Lesotho,2125267
2020-05-23,0,0,Lesotho,2125267
2020-05-22,0,0,Lesotho,2125267
2020-05-21,0,0,Lesotho,2125267
2020-05-20,0,0,Lesotho,2125267
2020-05-19,0,0,Lesotho,2125267
2020-05-18,0,0,Lesotho,2125267
2020-05-17,0,0,Lesotho,2125267
2020-05-16,0,0,Lesotho,2125267
2020-05-15,1,0,Lesotho,2125267
2020-06-18,0,0,Liberia,4937374
2020-06-17,11,0,Liberia,4937374
2020-06-16,40,1,Liberia,4937374
2020-06-15,12,0,Liberia,4937374
2020-06-14,25,0,Liberia,4937374
2020-06-13,11,1,Liberia,4937374
2020-06-12,13,0,Liberia,4937374
2020-06-11,14,0,Liberia,4937374
2020-06-10,13,1,Liberia,4937374
2020-06-09,11,0,Liberia,4937374
2020-06-08,14,0,Liberia,4937374
2020-06-07,11,0,Liberia,4937374
2020-06-06,13,2,Liberia,4937374
2020-06-05,5,0,Liberia,4937374
2020-06-04,5,0,Liberia,4937374
2020-06-03,15,1,Liberia,4937374
2020-06-02,8,0,Liberia,4937374
2020-06-01,8,0,Liberia,4937374
2020-05-31,7,0,Liberia,4937374
2020-05-30,4,0,Liberia,4937374
2020-05-29,3,0,Liberia,4937374
2020-05-28,0,1,Liberia,4937374
2020-05-27,1,0,Liberia,4937374
2020-05-26,0,0,Liberia,4937374
2020-05-25,10,0,Liberia,4937374
2020-05-24,6,2,Liberia,4937374
2020-05-23,9,1,Liberia,4937374
2020-05-22,2,0,Liberia,4937374
2020-05-21,5,0,Liberia,4937374
2020-05-20,4,1,Liberia,4937374
2020-05-19,3,1,Liberia,4937374
2020-05-18,3,1,Liberia,4937374
2020-05-17,4,0,Liberia,4937374
2020-05-16,4,0,Liberia,4937374
2020-05-15,2,0,Liberia,4937374
2020-05-14,1,0,Liberia,4937374
2020-05-13,1,0,Liberia,4937374
2020-05-12,12,0,Liberia,4937374
2020-05-11,0,0,Liberia,4937374
2020-05-10,0,0,Liberia,4937374
2020-05-09,10,0,Liberia,4937374
2020-05-08,11,0,Liberia,4937374
2020-05-07,8,0,Liberia,4937374
2020-05-06,4,2,Liberia,4937374
2020-05-05,8,0,Liberia,4937374
2020-05-04,4,0,Liberia,4937374
2020-05-03,2,0,Liberia,4937374
2020-05-02,11,2,Liberia,4937374
2020-05-01,0,0,Liberia,4937374
2020-04-30,0,0,Liberia,4937374
2020-04-29,8,0,Liberia,4937374
2020-04-28,9,4,Liberia,4937374
2020-04-27,4,1,Liberia,4937374
2020-04-26,3,3,Liberia,4937374
2020-04-25,16,0,Liberia,4937374
2020-04-24,0,0,Liberia,4937374
2020-04-23,0,0,Liberia,4937374
2020-04-22,2,0,Liberia,4937374
2020-04-21,8,0,Liberia,4937374
2020-04-20,10,1,Liberia,4937374
2020-04-19,5,0,Liberia,4937374
2020-04-18,3,1,Liberia,4937374
2020-04-17,14,0,Liberia,4937374
2020-04-16,0,0,Liberia,4937374
2020-04-15,0,0,Liberia,4937374
2020-04-14,9,1,Liberia,4937374
2020-04-13,2,0,Liberia,4937374
2020-04-12,11,1,Liberia,4937374
2020-04-11,6,0,Liberia,4937374
2020-04-10,0,0,Liberia,4937374
2020-04-09,17,1,Liberia,4937374
2020-04-08,0,0,Liberia,4937374
2020-04-07,1,0,Liberia,4937374
2020-04-06,3,2,Liberia,4937374
2020-04-05,3,1,Liberia,4937374
2020-04-04,1,0,Liberia,4937374
2020-04-03,0,0,Liberia,4937374
2020-04-02,3,0,Liberia,4937374
2020-04-01,0,0,Liberia,4937374
2020-03-31,0,0,Liberia,4937374
2020-03-30,0,0,Liberia,4937374
2020-03-29,0,0,Liberia,4937374
2020-03-28,0,0,Liberia,4937374
2020-03-27,0,0,Liberia,4937374
2020-03-26,0,0,Liberia,4937374
2020-03-25,0,0,Liberia,4937374
2020-03-24,0,0,Liberia,4937374
2020-03-23,0,0,Liberia,4937374
2020-03-22,1,0,Liberia,4937374
2020-03-21,0,0,Liberia,4937374
2020-03-20,0,0,Liberia,4937374
2020-03-19,0,0,Liberia,4937374
2020-03-18,1,0,Liberia,4937374
2020-03-17,1,0,Liberia,4937374
2020-06-18,0,0,Libya,6777453
2020-06-17,0,0,Libya,6777453
2020-06-16,49,2,Libya,6777453
2020-06-15,0,0,Libya,6777453
2020-06-14,9,2,Libya,6777453
2020-06-13,16,1,Libya,6777453
2020-06-12,15,0,Libya,6777453
2020-06-11,46,0,Libya,6777453
2020-06-10,62,0,Libya,6777453
2020-06-09,14,0,Libya,6777453
2020-06-08,0,0,Libya,6777453
2020-06-07,17,0,Libya,6777453
2020-06-06,43,0,Libya,6777453
2020-06-05,0,0,Libya,6777453
2020-06-04,14,0,Libya,6777453
2020-06-03,14,0,Libya,6777453
2020-06-02,12,0,Libya,6777453
2020-06-01,26,0,Libya,6777453
2020-05-31,12,0,Libya,6777453
2020-05-30,13,0,Libya,6777453
2020-05-29,6,1,Libya,6777453
2020-05-28,22,1,Libya,6777453
2020-05-27,2,0,Libya,6777453
2020-05-26,0,0,Libya,6777453
2020-05-25,0,0,Libya,6777453
2020-05-24,3,0,Libya,6777453
2020-05-23,1,0,Libya,6777453
2020-05-22,2,0,Libya,6777453
2020-05-21,1,0,Libya,6777453
2020-05-20,3,0,Libya,6777453
2020-05-19,0,0,Libya,6777453
2020-05-18,0,0,Libya,6777453
2020-05-17,1,0,Libya,6777453
2020-05-16,0,0,Libya,6777453
2020-05-15,0,0,Libya,6777453
2020-05-14,0,0,Libya,6777453
2020-05-13,0,0,Libya,6777453
2020-05-12,0,0,Libya,6777453
2020-05-11,0,0,Libya,6777453
2020-05-10,0,0,Libya,6777453
2020-05-09,0,0,Libya,6777453
2020-05-08,0,0,Libya,6777453
2020-05-07,1,0,Libya,6777453
2020-05-06,0,0,Libya,6777453
2020-05-05,0,0,Libya,6777453
2020-05-04,0,0,Libya,6777453
2020-05-03,0,0,Libya,6777453
2020-05-02,2,0,Libya,6777453
2020-05-01,0,1,Libya,6777453
2020-04-30,0,0,Libya,6777453
2020-04-29,0,0,Libya,6777453
2020-04-28,0,0,Libya,6777453
2020-04-27,0,0,Libya,6777453
2020-04-26,0,0,Libya,6777453
2020-04-25,1,0,Libya,6777453
2020-04-24,1,1,Libya,6777453
2020-04-23,8,0,Libya,6777453
2020-04-22,0,0,Libya,6777453
2020-04-21,2,0,Libya,6777453
2020-04-20,0,0,Libya,6777453
2020-04-19,0,0,Libya,6777453
2020-04-18,0,0,Libya,6777453
2020-04-17,1,0,Libya,6777453
2020-04-16,13,0,Libya,6777453
2020-04-15,9,0,Libya,6777453
2020-04-14,1,0,Libya,6777453
2020-04-13,0,0,Libya,6777453
2020-04-12,1,0,Libya,6777453
2020-04-11,0,0,Libya,6777453
2020-04-10,3,0,Libya,6777453
2020-04-09,2,0,Libya,6777453
2020-04-08,1,0,Libya,6777453
2020-04-07,0,0,Libya,6777453
2020-04-06,0,0,Libya,6777453
2020-04-05,7,0,Libya,6777453
2020-04-04,0,0,Libya,6777453
2020-04-03,1,1,Libya,6777453
2020-04-02,0,0,Libya,6777453
2020-04-01,2,0,Libya,6777453
2020-03-31,0,0,Libya,6777453
2020-03-30,7,0,Libya,6777453
2020-03-29,0,0,Libya,6777453
2020-03-28,0,0,Libya,6777453
2020-03-27,0,0,Libya,6777453
2020-03-26,0,0,Libya,6777453
2020-03-25,1,0,Libya,6777453
2020-06-18,0,0,Liechtenstein,3802
2020-06-17,0,0,Liechtenstein,3802
2020-06-16,0,0,Liechtenstein,3802
2020-06-15,0,0,Liechtenstein,3802
2020-06-14,0,0,Liechtenstein,3802
2020-06-13,0,0,Liechtenstein,3802
2020-06-12,0,0,Liechtenstein,3802
2020-06-11,0,0,Liechtenstein,3802
2020-06-10,0,0,Liechtenstein,3802
2020-06-09,0,0,Liechtenstein,3802
2020-06-08,0,0,Liechtenstein,3802
2020-06-07,0,0,Liechtenstein,3802
